BEDAT,Price_Change_rel,End-Date,Schädling-TotalFrequency,Schädling-MeanSentiment,GeneralWoodDamage-TotalFrequency,GeneralWoodDamage-MeanSentiment,Wetter-TotalFrequency,Wetter-MeanSentiment,Folgeindustrie-TotalFrequency,Folgeindustrie-MeanSentiment,rolling-Schädling-MeanSentiment,rolling-GeneralWoodDamage-MeanSentiment,rolling-Wetter-MeanSentiment,rolling-Folgeindustrie-MeanSentiment,Unnamed: 15
2019-11-04,0.3017090250842378,10/12/2019,1.8881476944386668,0.04262629559647442,0.8423770253175409,-0.45789483761381844,0.4445639372028914,0.45306364139662425,1.562703153859105,0.24411418078621355,-0.14670358798105862,0.28593522823942696,0.045798679660927016,0.30672182160542555,
2019-08-16,-0.10188473930538962,10/14/2019,3.9118764392451046,-0.931813410496566,3.719714762341466,0.0643020276200576,0.5845999788477954,0.15745904753068704,0.09444013576611465,0.30214375261480547,-0.09715168404020155,-0.10689062759362532,0.15971229656982433,0.7263498998039942,
2020-03-31,1.1284585483192406,8/21/2019,-3.801715375218274,0.06938379280443964,-2.4259085954615607,-0.43418740007452467,1.7897707579041624,0.10090706126278239,0.7321018983680717,0.1957891170059997,0.23860869597011175,-0.07752762327416342,0.11636187446676477,0.2854568023591284,
2019-02-01,-0.9754951018571312,3/16/2020,20.044449123053212,0.3087633759615329,-4.356027583734044,0.21086069341836594,0.42367080564709236,-0.32695633603669605,-0.45570932255089014,-0.10223350079642388,-0.22476553120992987,-0.3280582344229048,0.09144522656266302,0.22789673921160516,
2020-03-14,-0.5435522313705765,5/15/2019,4.61352420957899,0.16197314856131578,-2.0455617547616836,0.051108909049689955,0.21042282927313083,-0.310756589336768,0.9991531612279182,-0.00573799976072259,-0.2306460711496658,-0.41334569714496294,-0.015594845074966661,0.1682740040070472,
2020-03-14,0.04455743955176709,1/26/2020,-0.48543667539234825,0.5681422393008311,-1.0446343350815646,-0.2520197566981691,1.1053255315592296,0.08025201910536535,0.16902310479623295,0.09803348290231403,0.4398245988100868,0.2475088223231946,-0.11464084178397053,-0.12182687548496438,
2019-07-06,1.3789928437300647,4/11/2020,0.7941226252686597,0.35516001226027694,0.4337665872397509,-0.3645935283284748,0.9880453327542016,0.33064802598775034,1.8684536224877517,-0.4150453193416126,-0.08922635524008586,0.13854912330715544,0.09161318696939603,0.07251550984618133,
2019-12-20,-0.4518598619537791,2/6/2020,3.8448895209452405,-0.09337054921835518,6.3616174345046,-0.23679543304724748,1.9574104774411052,-0.07194828894620559,0.6314592272662569,0.28638923510832137,-0.21088936671309413,-0.08678396543603743,-0.09942082736289198,0.2226032661759042,
2019-11-14,1.3552987699326857,1/26/2019,-3.604941902752758,-0.3719986285458506,4.302189513481913,-0.9341181738331288,-0.009041526983446513,0.10109912568167284,-1.1563402072968612,0.07923293697884694,-0.2933677949467071,-0.31938237065634356,-0.024980033368956663,0.3002065158083424,
2019-06-04,0.08374964205593116,3/15/2019,-1.0848380384187308,-0.3813022042214314,0.8171369447167949,-0.2311635497290352,-0.05104479987086352,0.2493463993601673,0.03452793773945095,0.5197369791749185,-0.3613017872232508,-0.14400408880821863,-0.22254706921756082,-0.04503900061496452,
2019-11-02,0.6661464921637347,9/5/2019,15.189902883171488,0.074509750225848,2.679464446257155,-0.08970828072478246,2.6327022408979293,-0.057366854837364215,0.557995762957982,0.48687753455922117,0.05730492075596667,0.20266947303336524,-0.32686287121296687,0.18878102121042833,
2019-12-28,0.7646798463824532,4/15/2020,6.365704328997786,-0.03393933550501181,2.566742781346568,-0.04660241940822711,1.4512744322028293,0.49110190235211676,-0.8241563372593692,-0.2567380357022095,-0.44166412802739,-0.4733976149421066,-0.03931176825690723,0.1213244548531827,
2019-07-21,-1.5307876729077712,1/17/2020,-4.411588098900023,-0.8491245655429379,-2.0979919565970864,-0.5765624386734924,1.1513777116506496,0.2193531145087128,2.5527797927813425,0.3773451347934226,-0.19651243081434494,-0.3391932054532181,-0.2831551726053369,-0.05503439952678471,
2020-03-13,-1.088842037499529,11/29/2019,6.554400677065674,-0.2547628462290354,3.438206864186744,-0.09349310309413499,2.4543440060373376,-0.2012290764351787,-0.734415787369519,0.3407506301774849,-0.13453538565588924,-0.1132012990785487,-0.11634129237546668,0.26750769099029303,
2019-02-22,-0.028894499669190943,3/2/2020,6.785097020102107,-0.2850427840510563,4.164514559723196,0.03789543676962247,-0.0959179828979948,0.26381146023435775,-2.3565103648486496,-0.01335986734071512,0.01561564988667137,-0.05226253387693748,-0.5894099954262615,0.1854025510008801,
2020-02-07,-0.3271461270079203,9/23/2019,7.61071403910344,-0.09265726815522815,3.5325093566262376,-0.47862423016454125,-1.0751070832651712,-0.2931875243126766,1.7855532384191481,0.7081816653861225,0.22096198361229685,-0.31441444515946126,-0.011447813833908445,-0.09604859377189875,
2020-01-17,0.06215260664296546,3/10/2020,6.9907234110280925,-0.3219958945002739,4.379456812788361,0.06003440646553876,-1.4315661991015816,-0.48227484481353766,-0.36213584372052887,0.448364619857374,0.04253837690622998,-0.09353889281831994,0.02206609619745226,0.49118465577223314,
2019-10-23,1.0717437273700674,7/2/2019,1.331284521190927,-0.2823404858979919,2.814432964125222,-0.5580575160419412,1.7299405455404466,0.14493036201572504,1.802240331302253,-0.011086125930570984,-0.41465939418148795,-0.07097240581082771,0.2115535471363756,0.13294083005674337,
2019-09-12,0.1169179993404952,2/5/2020,-6.546025681725692,-0.3777863643035297,3.4519645629661655,0.16352878815216246,0.6450035123340854,-0.32620363776403266,-0.4973218455975026,1.0910698303981956,-0.296017064155572,-0.6638323392026128,0.45628299524872123,0.16178774279393193,
2019-07-11,-0.5678248858444475,8/8/2019,5.828454164807624,0.11373549042922056,-0.5723795791664568,-0.16486659542631715,-0.29424124100555604,0.41192156677362385,2.5985439965289236,0.22211434445593015,-0.3861183583887131,-0.3358587387114068,-0.2889088780617357,0.36847194535858785,
2020-04-28,0.0002104065589159168,2/21/2020,11.775962621348349,0.05678766382713933,4.356354223019034,0.2797137027829492,2.1866224023164307,0.37243278315346884,-1.2439909748422804,0.07382129604358839,-0.1516969689379551,-0.366953691477559,0.060309853050407175,-0.35921306618339344,
2019-06-12,0.15705445114342612,1/12/2020,4.4759014677869615,0.06298830244159485,-0.6259438443916592,-0.4061595889447759,2.085649483215165,-0.40972057568873266,2.242303674549091,-0.7581701904744965,0.18444257604429326,-0.15506897243256407,-0.20690945996211568,0.0629061203811703,
2019-07-11,0.36400586146157304,9/22/2019,2.77748489056379,-0.21288072029942184,-0.31769962876457525,0.11732442092215117,0.9948731065999532,-0.08992986808119813,2.075359336128074,0.03955550516065458,0.13494654955509627,-0.4121235046345772,0.13231529999735708,0.0798524797027699,
2019-08-28,-0.17085247062278097,9/30/2019,-1.9626852269859576,-0.38100336811189034,2.9637856733621257,-0.34822396657510946,-0.1288674012423221,-0.3162590777150941,-1.160615738187412,-0.33055749248773997,-0.1762203059612952,0.5075487783307369,-0.14131432278217038,0.10324597831981748,
2019-02-09,0.2604185192433022,10/2/2019,5.257813019187173,-0.09801548123195934,5.708425177551104,-0.23810494339059932,0.795192311767051,-0.564579830473457,4.4140109572842725,0.0501329402938982,-0.32825827013385317,0.546539004465559,-0.18178559905512398,-0.10259086992364388,
2019-01-10,-0.11381734991638011,9/30/2019,8.52775175148113,-0.29781268628421076,5.102144360872387,0.03769420958452421,2.155908427632611,0.14961747205102546,1.6133246414524174,-0.34596559810925925,0.4103137761418613,-0.05899949190331568,-0.030973801455009248,0.01119291340675492,
2019-12-24,0.5535287402168741,7/3/2019,-1.8355159730285822,-0.19919064448141538,1.361232911689259,-0.27759247061285064,-1.9609627357724841,-0.4506772890820157,0.7721471707715895,0.11518318603133046,0.08706081851478191,-0.39398235678127147,0.26184268224626356,0.0808997993825753,
2019-07-21,0.20123735814436938,5/15/2019,5.797753648824678,-0.20996509031832883,-2.603065597289679,0.22829644227954182,-1.993921271629767,-0.6331144742629111,-0.991011710374047,-0.19499239666184154,0.05739099548610009,-0.31257295002450003,0.28278882620353624,0.22270281689627958,
2019-01-14,-0.4219392286808526,2/4/2019,6.1742123905037865,0.2963166444470412,-1.451649932171231,0.12399675719385339,5.248319166269633,-0.7847314296904585,0.843320561943502,0.6325176635340891,-0.2934951708372622,-0.06822853449464737,0.271382473111598,0.2098298086656437,
2019-06-18,-0.15738186181797847,2/10/2019,7.165662261237239,-0.4783366755158317,0.7816050308219074,0.2012318769341766,0.9605776490990569,0.22759692893477626,2.0280765247366848,-0.10233958422817019,-0.44302405380810644,-0.07788670679825385,-0.021623464841546806,0.1918754283437129,
2019-10-17,0.0891607856914153,1/21/2019,8.789115330892827,0.00803453703161329,4.775973865865813,0.49330945658305175,0.40823259526352507,0.22799098420499206,-0.5102768193946177,-0.15025713688311726,0.066645795242001,-0.3072321883891915,0.35144886483667004,-0.1317033016779852,
2019-12-26,-0.5846619659478293,10/17/2019,9.375152398465918,-0.4445593895243931,1.5324844539174607,0.122294408088501,0.4013255436663899,-0.19967682576040077,-1.0966879796224984,0.2813028623092555,0.026338411604364717,0.09902190167464317,-0.0707408246603414,0.3759610695148188,
2019-07-24,0.4082435529548395,5/16/2019,5.282598575439488,-0.06115337053548811,2.988972590825423,0.7517636294968608,0.44278285467908385,-0.3525027991303696,-0.4446994074793249,0.5036765574755935,0.06658587924414135,0.05546948067086849,0.2215648190701302,0.0544943245255886,
2019-01-16,-0.032577531757269435,12/30/2019,4.244344898980828,0.08059056011187977,3.1040466308082615,-0.2749507299403028,1.829820744566033,-0.5023626412848011,0.19824662520654857,0.9230247597170552,0.16729075834678026,-0.2771585812701305,-0.06353383885331687,0.4376515527656789,
2019-06-27,0.30591251933522495,5/15/2019,-5.520787889554312,-0.4483624813052855,-0.9079011368259229,0.16351859487067938,-0.15509311300074946,-0.04866960809053135,2.7016019724724716,-0.17063557990573713,0.010955441639746197,-0.19625743241708227,-0.13919746648861328,0.08727465538664507,
2019-08-21,0.8218500468792187,4/11/2019,0.9126753707202981,-0.21565709386218967,-2.9169427941291497,-0.21195691995135454,0.8085634950935603,0.30859050109798214,-0.8069977124900463,0.1962165954734728,-0.05546316529349526,0.20996350812058062,-0.14928667294395917,0.008903687729820212,
2019-06-24,1.1009302011107953,7/7/2019,4.628896520861351,-0.30272152422891463,-0.8776441852147379,0.42425664561158,3.3487436932876884,-0.5278529942730261,1.5861357291135791,-0.23805064151145688,-0.4451148397744628,-0.011910357320350805,-0.01565357623403251,0.4180591894617278,
2020-01-13,-1.2494013457819337,3/9/2019,0.010347359692769231,-0.32111326040923954,-0.29281557920959056,-0.29803670516901004,1.357372995404784,-0.25084029253659185,-0.3091808157586191,0.07538976626207572,-0.004728084945241781,-0.034936858374826914,0.023724193667977424,-0.12547432997643718,
2020-03-28,-0.7235583681793938,10/6/2019,8.727987965152803,-0.5086642611905532,0.22858190577534798,0.26106139406132867,2.9765267299886995,-0.5924095212051863,1.92758180801164,-0.10071288020542596,-0.3740186226856298,0.10991903606404516,-0.21248952927759704,0.15725318546294423,
2020-04-14,-1.1354967775327887,8/6/2019,5.578131550326526,-0.4509330844625531,6.274670321453942,0.20202242357160877,-1.9244087510845946,0.2574704188866311,0.8854451564550088,0.36590425263646653,0.18020526058445835,-0.2954571459373641,0.01092859079838496,-0.09330672942913495,
2019-09-11,-0.19150009746490243,3/16/2020,2.6112107564182057,-0.29966078081282865,0.39153628359541637,-0.08926432514371592,0.8985115009585013,0.28330840972334437,1.993586443303345,0.23587798128855975,-0.18808200410506476,-0.23597058100001184,-0.10631276815461906,0.260434143027148,
2020-04-07,0.031127838490389394,9/2/2019,-3.6995159873148786,-1.0160239923236385,4.574879688950849,-0.18380312249854008,-1.9344773863624591,0.03534122777712291,0.9959095115947248,0.4731165006879922,-0.2652537894023183,0.1723960692923378,-0.36353182794046146,0.2512170183315068,
2019-10-03,0.23113275938439687,1/15/2020,7.9755117546523735,-0.2894051527998092,7.618250179827649,0.4495279115038892,-0.42206027662741297,0.34572811602912956,0.988759549058592,0.6966938503265971,0.11169955482904663,-0.49551294461916734,-0.17803302992804912,0.6898450209143104,
2019-06-01,0.5122283081833148,2/25/2020,5.796091459980373,0.004011310520283723,1.7365183414162113,0.08029900927589861,0.32273987715439695,-0.9823632404107945,4.280954309019002,0.4587301806766061,-0.02014879900180791,-0.022170517288495145,-0.26655351146284845,0.5625520703614907,
2019-02-16,0.07319217152836338,3/14/2019,0.38781140682709614,-0.3628172227293564,4.604347480181753,0.41366831590545505,1.7880272030155955,-0.3689346855047672,3.4860933655763486,-0.10602375634203495,-0.22072303699597867,-0.4130951571849182,-0.18839111646217074,0.3473252154123521,
2019-05-16,0.6163322706640402,7/4/2019,0.717994650832174,-0.3520496236284482,7.836741898181975,0.38986184377671623,0.450121131240997,0.45991342032796495,-1.4049359256335245,0.7212205423383381,0.11707487281875782,0.1610875592429574,0.07827249381567693,0.03456954958628798,
2019-12-22,-0.09723592646546363,9/6/2019,-4.306862992600972,0.09430867600038122,-2.516664948554369,-0.5762022174940888,1.1941618083079444,0.42024930254080617,-1.5142608449060622,0.36019582598995414,-0.10779625999671114,-0.36669117572090604,-0.10490058469839621,0.39395156533644915,
2019-11-09,0.17457870841755935,4/25/2019,10.29066324771275,0.9608545644370743,6.8628242646791024,0.03561824050674432,-0.6809536661205661,0.21015294882277694,0.9062555642655787,0.2875485548590939,-0.406826065281335,0.16276668706543684,0.18101220148510758,0.5933283638670896,
2020-01-28,0.7469651249311227,4/14/2020,8.437801462232411,-0.577686252217398,0.7697837170780437,-0.5384515021730225,0.3616095033834578,0.44430067293766606,1.9084353143453865,0.3997779882564899,-0.0628586520871799,-0.38035667605639184,-0.30084589351477736,0.20560686231846706,
2020-04-16,0.024594751125465338,10/13/2019,-2.5233893473679823,-0.4271164382823486,5.285294461480115,-0.28788557616332344,1.0518663963844272,0.36878799813332114,0.955648689329039,0.2045518919584536,0.3412474504548913,-0.06572897892566201,0.10734612041386257,0.3716343040058653,
2019-01-06,-0.5572724719866191,4/20/2019,-1.9382229152406643,-0.5022802339324404,0.034433124017719585,-0.4321079401615483,1.0515089807259381,-0.04955224312986697,2.86274601163823,-0.058549173858477105,-0.2566312107199013,-0.3856533215744491,0.05735438615975179,0.23308133720998014,
2020-02-18,0.35653776702330076,5/15/2019,3.304515956628399,0.03515542485378691,1.0204330956014516,0.16555967666170873,0.4529641196261375,0.24758274049175408,0.8417574896339468,0.10920264666020202,-0.08538548218537344,0.00989295308593817,-0.0130949607076728,0.07914034647287198,
2020-01-04,-1.3561550001147173,4/24/2020,7.595624091946711,-0.21287525268901014,4.239297767731839,0.01649901546673893,4.241970490207327,0.09539451687010013,-0.7072882629021826,-0.1783141036471101,-0.2645568028585028,0.09938652338978413,-0.08006260993781751,0.33692850495361987,
2020-03-01,1.1713350618617229,11/9/2019,6.211367211832347,0.10004046550121899,3.90990008253163,-0.1538682361905898,1.9632819811458049,0.4918506727173895,0.3407746236590897,0.03429995305490091,-0.271421948883859,-0.26828343361510476,0.5604749343611705,0.08457223865046357,
2019-11-30,0.5070791500976465,3/18/2020,-1.4885984240962236,-0.674544461515506,3.4335198518887085,0.104458686146049,0.9989078292217437,-0.5962570061247864,-2.632853131046153,-0.40323286148655724,-0.025550995287055567,-0.48473091865429235,-0.30767181339275906,0.07144308657608159,
2019-11-04,1.888744183592169,4/26/2020,-0.4707629857828044,0.6323815343116826,4.694424371693771,0.14304886466071126,0.5949784150022439,-0.28631457674893873,0.5315023717174453,-0.38409460142394347,-0.3917042328034608,-0.30916102197356465,0.0940005123747204,0.3081147545067964,
2019-06-15,-0.3934992162519189,3/31/2019,2.053222347105806,-0.023572013131710312,4.01304529572953,-0.15668377762539615,2.6677960748299934,0.3980545182141345,1.2948485113206227,0.35597131745162913,-0.1825848447234923,0.10701959374606987,0.10262686191182996,0.31590724531611125,
2019-06-26,0.1878643723106757,2/7/2020,11.05880976053766,0.004756765992466064,-2.687584267257079,-0.39518761164824856,0.7327980447747918,-0.12431637307504893,-1.9426827482258542,-0.20231431352213503,-0.2561912154785191,0.11347603743835599,-0.03394042102175976,0.076732293434255,
2019-11-07,-0.6583707170020215,4/30/2019,2.7582083598548923,0.7615588769004338,4.753515647057872,0.3093229171853351,2.518610561258387,-0.46250637442784376,-0.9847019914287003,0.28854374674051775,-0.39553592835270085,0.14070519774727253,-0.037788439281569844,-0.4287980429748114,
2019-09-18,1.9338995645714183,10/26/2019,5.967071977894916,-0.04086556511305632,-0.1334273141351079,-0.3371931184381886,-0.356398462549503,-0.3657677227026719,-3.250006518013486,0.16232075027091858,-0.07174152846749676,-0.12716751302026222,0.277769050702141,0.22617484174262306,
2019-02-26,0.8743565943569408,2/24/2019,5.2876707847437805,-0.3623330968335718,4.106613092784695,0.094320863578369,0.5461403787122597,-0.0013716361866620772,-0.26187626260129804,0.1540378847227986,0.19594019072156088,0.10411932421869455,-0.03140159576043333,-0.051127498258842,
2019-09-14,-0.03798410818297002,3/21/2019,5.038129650119787,0.3600559031358726,3.485034180311696,0.12068015950808508,1.3443972969301854,0.3990338870334086,0.4500752196801894,0.3607996589398397,-0.3517369247337922,-0.3302232895385608,-0.15456371700668492,0.16968370082866352,
2019-08-01,0.16330704847923216,2/19/2020,15.303831745151886,0.09979715112401512,2.383193402811533,-0.1904691180098027,2.761506627989309,0.09714520768962742,2.970320079409033,-0.4565861075773251,0.08349120002165804,-0.3803522098346886,-0.34370424167824093,0.7299221125374152,
2019-09-16,0.5321263719294168,11/11/2019,3.628150439121486,-0.02809747625210267,1.299255645349242,-0.021281827249533196,-0.1812778319007542,0.09971853338616905,2.6358294487867724,0.23728602823892922,-0.02569466374011735,0.20865323348919262,0.031020355294771405,0.3485627311840057,
2019-10-24,1.5319626173690493,10/30/2019,10.685104212859585,0.2756267763424521,-3.1282404430645583,-0.5609027532400883,-1.4596197804713196,-0.4086610088019072,-1.1535138216297152,0.021876567559877616,-0.15438675455313827,-0.1650270778011222,-0.0029981797500192343,0.048913373894871714,
2020-02-22,-2.000561931063641,2/7/2020,5.700258730920847,0.00826470429738034,5.740447795987851,-0.17305033371073186,1.7005294622631888,-0.2705190696585445,-1.5143398576053113,0.4970648138103562,-0.3649812508163962,-0.10561587442382411,0.3941032076040114,0.2519775425344627,
2019-02-26,-0.6398465114013132,1/15/2019,6.797317401596929,-0.3384269884942739,2.171921947677621,0.2166530443038197,1.3502777662781602,0.35835970969608016,2.8834039208293367,0.014942859826630114,-0.1301250436745875,0.1938107692019177,-0.0016413256117976949,0.19014655563039035,
2020-04-20,-0.017650532990873116,3/31/2020,-2.9886567884610313,-0.45658587769522613,9.627359264781711,0.0045654951292321,-1.2571328131952595,-0.1096299662590489,2.251885704823408,-0.18828242328533706,-0.390172296849253,-0.22461918712150797,-0.426830745689019,0.34751110255378403,
2019-05-10,0.49060506939169096,2/16/2019,5.50592763512557,-0.41517960670207105,4.184308332583431,0.06237079879627436,0.7530469639365436,-0.017658864137302065,-0.8247131029337951,-0.32112164779231334,0.1863588268223204,-0.005572889986974305,-0.4800193353185866,0.12389641865068889,
2019-02-13,0.6019810330382221,10/13/2019,1.4705566474683929,-0.5686759694331849,6.520551716010617,0.3290335898853374,2.2677288185024214,0.23088678776490687,2.6968934368158317,0.4352452203370185,-0.22720528179467114,-0.17985216925937625,-0.2980203490015304,0.3821770721508081,
2019-04-24,0.41624015383720964,3/5/2019,1.956025462943487,0.15907909033041057,1.1507165438351192,-0.010865058388990732,2.285897836411675,0.3708550563598392,1.5009083024070853,0.28726465247317506,-0.3260705581372723,-0.10610152075326543,-0.23458683463647262,0.6093728659708018,
2019-08-02,0.9288903356926022,9/16/2019,-1.9657729102021548,-0.19509438875182544,2.733281728480999,-0.385328311614733,0.09820616093846901,-0.5840014801492937,0.14917877558364767,-0.19173501014286543,-0.11355905883087752,-0.3695310784467401,-0.054420364717685216,0.06714731406419691,
2019-11-07,0.36516958209631917,4/21/2019,6.1064275981955145,-0.6797468180909553,1.9948980237166933,-0.023180020223690888,0.7832155002558514,-0.23347595376353955,1.157410093720141,0.1094960190027888,0.32683441554943266,-0.5972682976647384,0.03524241631662932,-0.04521095703391309,
2020-04-01,0.039284820289998724,3/24/2019,8.742195762340504,-0.5446694356561678,6.658943289471571,0.05240317589263102,2.5178713941304927,0.35837843899374056,1.0860868214320782,0.2821378843645135,-0.2752017602133472,-0.15714700870196902,-0.12926549683053093,0.1384805714717884,
2020-04-01,0.4244815124306605,1/24/2020,8.916203159523489,-0.21097651185807487,-0.7419528700763536,0.10675956253717625,0.5473305947745839,-0.50617695355797,4.179720295282135,0.2616421834625342,0.036569112514423005,-0.2636729798791987,-0.05092529975661238,0.18884343116612878,
2019-03-10,0.09470854638117851,2/27/2020,9.66294012805115,-0.2000771008891507,3.7338618198587605,-0.2752089630604673,0.4211386454464384,0.1484256028325939,1.4167530853921966,0.426391459885484,-0.253779204652253,1.6214806287634387e-05,0.3364630078152254,-0.059829236331558316,
2019-11-12,-0.6957365205949501,3/20/2020,4.558467859208327,0.4005778889640143,2.2230718832693714,0.08756999749987412,0.2708347080954981,0.20033933797750567,3.8704359416132044,0.10239989984526345,-0.03531306169584257,-0.26628489490778895,-0.16208609733224952,0.0497608739548944,
2019-04-05,0.43727653373760905,3/26/2019,7.250173145144131,-0.0644875118476598,0.6715819919871533,-0.45586767292692687,2.3732378076925156,-0.23059071057306987,2.2586073815007914,-0.014098539714422348,-0.23034733329855006,-0.18469514911762014,-0.07240817938929515,0.027018452553228683,
2019-10-05,0.43635813746227875,5/12/2019,-0.9485341865235464,-0.10968647610472151,1.4711956524729963,-0.48101001660345805,-0.9434065014474541,0.9365650209108272,2.1507877070073245,0.5620292322322928,-0.42989762361509903,0.13488836453330277,-0.06450953862919331,0.10785986969171502,
2019-11-02,0.13108688382918657,12/26/2019,6.449289035202895,-0.26670696885710915,3.270938361515989,0.6255101896974016,2.204235361958072,0.6776582248553045,-0.3239887137016759,-0.3531005119216089,0.08296641195087635,0.03671638297919842,0.1134469805558978,0.5600692733100975,
2019-11-14,0.041230634069675344,4/2/2019,-0.8039557867569327,-0.2639185374996931,0.17542245793429334,0.6070084283929311,0.23480528456233019,0.15349853786655918,-2.7684667831683205,0.6473160680702675,0.10443480228375022,0.07315807362165488,-0.018936155380163543,0.010676222683393577,
2019-01-19,0.40358551195458425,3/27/2020,2.132213164327343,-0.43972117525393356,4.6576631143410285,-0.08952985308577899,0.8645114948801198,-0.28779276576759716,3.307185998239172,-0.20412888489178876,-0.28796200940338423,-0.2806342502233435,-0.12506833934102946,0.11302622962296992,
2019-06-02,-0.11397762036454202,4/12/2020,5.154112950146018,0.2261057522809527,1.0937905076601306,0.2496495729497915,1.0149554440027169,-0.3669181323387511,-0.0854565305472923,0.20454109004202597,-0.05838725896086194,-0.12466475161417181,-0.14167308791342068,-0.04127634548872858,
2019-02-14,0.8921214789021819,7/6/2019,6.386330147984586,0.2261479910484861,2.7674425349839966,0.0457318043035901,1.6033688464597267,-0.1938059610472658,0.13771913061043073,-0.12205068817778192,-0.263576963327673,-0.10995818045474265,0.05002878122347157,0.2050383218903471,
2019-11-27,0.2611930279870207,3/12/2019,-0.5012424622782641,-0.09268162097551733,1.785548196528203,-0.3974415871689169,1.663700583915102,0.17752668643493957,1.2647442505790258,0.24768234004579276,-0.10742478664187131,-0.007842839932544948,0.05707107451007262,0.34093498174889336,
2019-01-08,-0.5772666300456024,2/6/2019,5.881671489584219,0.8616433990678966,-1.3346947707614616,-0.05119044156315795,2.095663055137752,-0.29169438623554916,1.8475975437871646,0.03037672887928057,-0.22257418214693364,-0.18210214833264482,0.20414221904270838,-0.028762426289184934,
2019-01-11,-0.763624700289079,9/4/2019,-5.44469346589631,-0.5154766170218857,5.697548971673887,-0.6129648611951448,-1.1532196025390133,0.026997759348532786,1.560760351071575,0.2298351966931727,-0.14755213175007054,-0.10662204909120104,0.27846490382890654,-0.14805331383128015,
2019-12-08,-0.05576996928849669,7/2/2019,0.5006173570727306,-0.7270490006650842,0.8197963195062816,0.47016748615726806,1.8130220662503906,-0.12104932111333092,2.2937318665748636,0.3499578011386351,-0.4090933090972719,0.16733088446733418,-0.294853557239379,0.27831950910995196,
