BEDAT,Price_Change_rel,End-Date,Schädling-TotalFrequency,Schädling-MeanSentiment,GeneralWoodDamage-TotalFrequency,GeneralWoodDamage-MeanSentiment,Wetter-TotalFrequency,Wetter-MeanSentiment,Folgeindustrie-TotalFrequency,Folgeindustrie-MeanSentiment,rolling-Schädling-MeanSentiment,rolling-GeneralWoodDamage-MeanSentiment,rolling-Wetter-MeanSentiment,rolling-Folgeindustrie-MeanSentiment,Unnamed: 15
2020-01-16,-0.0470491645526838,1/12/2019,-2.2010724046375296,-0.2395847200349602,0.791612740431699,-0.26836516066471355,0.8205159166385775,0.2331789912985182,-5.478379497017347,0.6155536069581514,-0.3687622469155022,-0.25396551995217526,0.05352705299447431,0.3430630263267804,
2020-05-15,-0.043481350802526866,4/1/2020,3.6611282655038346,-0.18253372063045437,-0.08997138894984946,0.22319851372881055,1.6384722054902365,-0.011373312806427602,4.761414987457275,0.16348070383967211,-0.530028154341788,-0.011913269395006879,-0.27071504897493776,-0.0649872318330971,
2020-05-18,-0.017677581400570713,5/23/2020,9.424939958804814,-0.24577972183138558,7.4943233716385524,0.46871755908935453,0.01507645558405779,0.08295556618180876,0.1457575075815798,-0.16891686282926874,-0.20187857825276861,-0.17972039564155656,-0.0272204687003465,0.017771157771685198,
2021-01-07,0.01696301506403511,3/20/2021,6.826646276596049,-0.2643915539662341,-3.1749937254538003,0.2942524034040674,1.19124128195604,-0.48550496588964914,1.883589038777576,0.29069733145450716,-0.3871924985761687,-0.16978502180691224,-0.21689833483061632,0.19484661507451553,
2021-03-17,-0.017934738755962097,2/13/2019,6.341034382100463,-0.07759101099830794,0.13274676715884093,0.451260334347124,1.1152333602902051,-0.9570690589337354,2.150364424762903,-0.3702596421498886,-0.2490530246903268,-0.04720114688589151,-0.2568340469243853,0.01455679945622236,
2020-07-22,-0.014301289646528253,3/22/2019,4.149880345971605,-0.331495073081867,-0.31058958159333816,-0.12637459397860404,2.3231947120598093,0.11984775691679496,-0.5224375859674864,0.3889866893748998,-0.37424872729456526,-0.5201779945852976,0.24297095201284158,0.44296123212266736,
2019-05-25,-0.061970397457795236,5/1/2019,4.616401041303488,0.3960529191020411,3.7451613080611255,0.875978989634129,1.9692952070317093,0.058956786637574504,2.85497396380437,0.23131092020191008,-0.17547418840178605,-0.2095932660095018,-0.1808324751163583,-0.17844188944517067,
2020-01-24,0.06452190505413441,9/3/2019,-0.9748822305387765,-0.4523798235411493,5.052860485461247,0.5400994330398372,0.08350658165530833,-0.3016011553494864,1.1585750206824201,-0.4223672819931841,-0.34258618756211257,-0.31650749615720586,0.15359377415963427,0.2948500906118162,
2020-07-15,-0.09039850209700821,10/31/2020,4.430091139191839,-0.6524219029176476,-2.229861279375475,0.08703548378778542,-0.49884720135466776,-0.1119032006080791,-2.217429692361101,-0.12764744990460228,-0.22583419213885872,-0.2825729044145372,0.009106833994997184,0.005978623980445602,
2019-10-15,0.061978383153259986,12/16/2020,9.829654348260355,0.04571281999044324,3.2733769563567297,0.6529888936282499,0.706227743266961,0.7889403833445984,3.65141125115287,-0.2520375409914932,-0.15154309393171772,-0.09211659459077741,0.04210797348383851,0.441970872004933,
2019-03-28,-0.1293628366013086,5/25/2020,2.377840164125678,-0.039647751367399356,-3.1956388118894767,0.08787923615003418,-0.7193790776440688,-0.0033484829869338747,-0.2059459659190821,-0.040304945234952455,-0.48429039670411544,-0.1916037796299233,0.27245679745904844,0.47668320658984653,
2020-12-01,0.01231392963650886,7/7/2019,12.183999137143616,0.07730518914983986,1.6052390654644348,0.5988419682487586,1.1035048847262103,-0.19720612510788937,0.4385160220073643,-0.35298318610648016,-0.14788531803165414,-0.05472544674752105,-0.12715561435747713,-0.1778080080858568,
2020-04-14,-0.10881375319410695,12/23/2019,6.520662669969901,-0.3744855471189894,9.266370983457355,-0.08508465303085638,0.31169278416934687,-0.429473205422202,0.4428822726954855,0.21107848476441665,0.3269672044835986,-0.24183327944050437,0.1459047346921986,-0.11685565525996905,
2021-02-07,-0.06505762357605044,10/13/2019,12.853719516973985,-0.15698433893764507,3.7909165646109786,-0.3430556672573327,3.902421057325898,-0.11676519945888246,-1.215192471009109,0.08238503457569679,0.11411215591170573,-0.017743786221360414,0.04576561519135904,0.04969167168984037,
2019-09-08,0.06517580810897608,6/13/2020,6.364271200465515,0.19776998436045556,-0.38502803043258194,-0.3889064543093917,-0.8949736390172206,0.11076162147504158,4.178382159061,0.44272676331740857,0.04241019850473504,-0.0427130900987347,-0.28295538745110815,0.33609600201346707,
2021-01-15,-0.04444706968179587,6/9/2020,2.674006720153163,0.3992324979535309,4.730476068212647,0.1282581734282922,1.1554787000736353,-0.09314499651018765,-2.178305377889226,-0.03917606323978773,-0.45669106514849367,0.011276676714702047,0.14774206995655897,0.21646385275024943,
2020-06-16,-0.21519485672804975,5/27/2019,8.765529104847436,0.1547901411169813,4.745035032376634,0.05517587366722129,0.40981668466248033,-0.04016142447539604,0.4252742041806925,1.0150863354208723,-0.03194512382498524,0.3490372944947574,0.0028849804766978918,0.23094003371306565,
2019-07-28,-0.048672559572146126,9/13/2020,1.410237524209649,0.13934346660582697,2.163944014774035,-0.3448534474341529,1.1101398665863313,0.7846480506301757,0.1262620334286253,0.048877927671219526,0.07772394202722194,-0.09484984085110496,0.05041014280190224,-0.00542683655510573,
2020-09-22,-0.10773824401864142,4/10/2020,5.260499210895443,-0.1455532159021793,-0.17154268575916642,0.37734337109370425,0.38881403906791645,-0.16879119721999203,-1.186439737464132,0.500137679539276,-0.012581775810550755,0.02398751751743329,0.351360163459785,-0.12737721327082716,
2020-01-21,-0.01515672074334725,10/12/2019,6.39467700649403,-0.19968791984739917,-1.1256019402706707,-0.6135489584031868,-0.2085440196688172,-0.42085966933081476,2.4568630522232144,0.3093787894797637,0.12420603644472375,-0.30162968078576385,0.013796271773599905,-0.15109152000774131,
2019-03-27,-0.05705246127165638,3/8/2021,5.367231264509722,-0.7764614317205367,2.505604798303715,0.07086746522611304,0.790823833533132,-0.3947055232970051,-1.176977366659755,0.6509223184981903,-0.7703895294772957,0.2919294424776167,0.18930007523740575,0.04029363945022575,
2020-02-13,-0.05816615763767579,7/23/2019,6.287425037348846,-0.12418559629195158,3.286011973504119,-0.5911017171288979,-0.5913187150675231,-0.24361553575180933,0.477520552465733,0.3374273744632277,0.09311546158336378,0.01646765157240146,-0.039319934771091386,0.18915859586074354,
2020-01-10,-0.04697902671919601,3/21/2020,7.8392914224026695,-0.20452407805335956,-0.9673616630708044,0.2094270935203254,2.680369803779171,-0.21097866898021056,1.2618121333189127,0.4782182971201445,0.0018661061244575061,0.11973654375003757,0.14258665451194866,0.30617762362685913,
2020-04-16,-0.036740910001780105,9/22/2020,3.4119516502627976,-0.7503773100385339,-4.7267496150784325,-0.07277848247040702,0.0769301473885079,0.13231109943315922,0.8883317526978994,0.5500727788188062,-0.5177175008640404,-0.5354089277600887,0.1420833186531687,0.18214948142485368,
2019-03-31,-0.11810370162352127,3/4/2021,4.113058831027391,0.3171373861658572,1.4136127813750303,-0.8664338152512264,0.690186354495059,0.10379342637757182,-0.5835644320325022,-0.11188093790932074,-0.3659045700340274,-0.34530239340305346,0.27066579367935484,0.23606427167841343,
2020-05-08,-0.03224076660999339,1/4/2020,5.531671027143096,-0.12991563703760492,1.8397110282738038,-0.3810486535062532,2.8339085822893395,0.16897788831757943,1.8465379075874573,0.20825701525320633,-0.5479827378195093,-0.21059848427851613,-0.26760329144669287,0.037330805359276256,
2020-01-18,-0.03721417096647153,8/6/2020,3.021696652062563,0.521037312797568,4.30167238335749,-0.11027563497691963,-0.11492155319563668,0.10693863448607728,2.2203751939879703,-0.4186919762501403,-0.3433526987172153,-0.4364118256234624,-0.39938267951028694,0.36911673827021585,
2020-06-10,-0.04993851374410621,2/10/2021,9.79045913079456,-0.47198330520844467,3.4849924988777916,-0.09202914492808074,0.5447587496833599,0.48496663323442313,-0.44012630279804377,0.025767728299433842,-0.36829608987558626,-0.28960587183156766,0.048759725943481776,-0.033939884330615205,
2020-11-17,-0.05492585659053026,10/18/2019,4.489198614279912,-0.14212571479530184,0.44507191059599593,-0.37312206445599877,0.24736287861937678,-0.08450033767997173,2.7737132189939153,0.43398707007388726,-0.08928374182672165,-0.3090979460238458,-0.1908660824403235,0.24040295702236902,
2021-01-29,-0.00031817589876492053,12/8/2019,5.6452896559109895,-0.4997329320426987,0.4279398786729427,-0.7119454729113454,0.6924078557478242,0.9438098688774861,0.43898346298858726,0.3758198373693823,0.04606788907226422,0.05361042393681596,0.18707519333308587,0.09070314162863886,
2019-10-19,0.0323186730196806,1/1/2020,-3.240398425897294,-0.5392182988265464,2.8434197580066707,-0.18040853812740226,2.09030254894862,0.6258271203040984,-3.947572330638743,0.09521421393112424,-0.0824280676480633,-0.11574618295186898,-0.20061904147276324,-0.10159867400752304,
2019-12-27,0.012926073271130989,2/2/2019,0.7103900399263043,-0.7172873580376613,5.212553303727076,-0.4086393339601999,1.786508701038207,0.542891653203519,1.1835432603805685,0.6795883706045096,-0.33898167925079337,-0.18628276367641394,-0.12115928109385635,-0.22590654421378922,
2020-04-20,-0.08367575676385255,12/24/2019,8.01891369792909,0.12106849329689545,1.0346435408892325,-0.44885964720092714,0.38316110263765646,0.07067473852514031,1.7984712743714322,0.09288013699559901,-0.49367330066268844,-0.27076782484146145,-0.09215244467257497,0.3220910577593572,
2019-10-06,-0.027659764024741074,3/24/2019,5.363530388055862,-0.20043251205430845,12.844086038273025,-0.3167613637110571,0.2706619209760106,0.20793867238821645,4.787811866284004,0.08895789060176829,-0.2680290850820879,-0.46556374693578334,-0.21997606724419957,0.2014232310585241,
2020-07-07,0.004477839329120766,4/12/2020,6.595689455655975,-0.4498959730693518,0.3079834756221169,-0.025069222327451415,1.8895910706127985,0.12027853486423647,2.312795456712823,-0.2175928577309982,0.002668406658410616,-0.3051188082257026,-0.17201771576794447,0.3853137211031682,
2019-04-25,-0.08224568384767839,12/19/2019,-0.06947714802412452,0.1227830010986643,6.683070915723439,0.270282309856192,-0.39952960005161897,-0.12298750711400709,1.5410488170275096,0.14912819251935797,-0.3391309868581041,0.055774621435497954,-0.10854406862685467,-0.200676612181276,
2019-04-10,-0.0585310916706062,1/8/2020,-0.8809400737425062,-0.12727618209592423,6.569897542686977,-0.29598660312989555,3.0010928186237793,0.49559474408126136,1.7379404397080924,-0.3202574879460659,-0.3095236893138662,-0.1304328313307166,-0.002692036168268127,-0.10118177372627546,
2019-04-02,0.012966534647284214,12/22/2020,-3.6052937618043623,0.17327294052525982,-3.872136898321752,0.2936999001571098,1.3143140004005076,0.0340350601664713,-0.3288265297857784,0.14728229511480753,-0.22321474063819935,-0.20974035105466102,-0.13169944148411894,0.09654643098354909,
2019-07-09,-0.1220577044787437,6/14/2019,5.515401131451113,-0.4486206128146785,5.192596551889432,0.3898628524289252,0.3787131369983468,-0.3650816020204808,3.8877142762469323,0.7505366704592876,-0.07489109138911773,0.020221624054486298,-0.1478086400343909,0.31714513347957657,
2020-11-09,-0.0032698572235536176,6/4/2019,3.370190023468566,-0.48444197500026853,1.0863807366202838,-0.5242073401096258,0.2787058876773839,-0.28005630702353557,3.9259454285436273,0.5234967830796167,0.06659493745908479,-0.07650237193119291,0.17436850232471546,-0.0022425073489253655,
2020-06-24,-0.07099832681065699,3/13/2020,9.39199585953558,0.15568454698911743,2.197386867555649,-0.25203926022340817,-0.7796055425662894,0.46934534333262357,1.7656957941969695,-0.050446451729697056,0.07944412230289066,-0.20437632024384328,-0.6106875734923305,-0.07920734208827054,
2019-09-30,-0.0730960498071236,8/13/2019,3.0914597523065317,0.045189688107581116,0.15217592000664615,0.6738361499992913,-0.3244422299292137,0.4581331453158289,3.5947963453045344,0.16344601832295091,-0.12412264746475252,-0.37852350339880275,0.09910975294336705,-0.07850512114060082,
2020-12-16,0.09151359141133725,12/1/2019,-1.2860085802761017,-0.5007122424536721,0.0071997508253880405,0.454574923501471,-0.7212094290155787,-0.19746821822243305,-1.0176905242733425,0.09539191752913227,-0.2767250090094933,0.024149112401069248,-0.43521386127742834,-0.2756273418347184,
2020-11-23,-0.004377474585477124,1/6/2021,8.783886533754462,0.02104095611907067,4.623990348542204,-0.026194967699323002,2.492160623184744,-0.2572409990845,0.997230753541118,0.1077979433756735,-0.13875302162377035,-0.16900845323471647,0.6750180111642324,-0.1831250441482454,
2019-04-27,0.018445424385379106,1/22/2020,2.5619322204022597,-0.3828613519500911,5.022419830470656,-0.19949682925731105,1.1915786829812944,0.24707507146593538,-0.7419652776327483,-0.33017889503898057,0.1864067664610117,0.19097199343737026,0.0098788647654066,0.6464112856060595,
2019-09-17,-0.035024234579284115,8/19/2019,5.564081516372635,-0.5059350288573718,6.88095414751637,-0.09130802628197994,1.6273071035954705,-0.4840559051941901,-0.4698376236958399,-0.20092361756376306,0.021851591055676106,-0.3874964696181063,0.20689037617306183,-0.19091337135240036,
2020-10-24,0.09072707172847334,7/16/2019,9.885129863094061,-0.02546196506645909,3.0527196799216827,0.06747511962213351,0.9520135112127698,0.04668377081733291,2.0461461031603343,0.5647753204187128,0.0520483959022959,0.279130679694594,-0.038126230492849404,0.6338224697411626,
2020-04-22,-0.06561609322471323,5/12/2019,5.089620668425702,-0.0552386987086573,-6.138573945091437,-0.37092875756145194,0.5918344839592262,0.06011363625604878,3.0960594432168005,-0.33277453138107493,-0.1471738693421285,-0.3516754782470876,0.185708036875569,0.13626264040040123,
2020-10-04,-0.03343908666103468,1/11/2021,8.102637454720895,-0.4884516326247258,4.442449455259271,0.11793915307364833,0.22212005801077905,-0.14910525911794692,2.078481457320358,0.8252914722805992,-0.0547033950390253,-0.5080814596677425,-0.11087434720778327,0.23253471075857737,
2019-01-21,-0.08159426649310131,7/22/2020,4.581644457449387,0.25997856095659677,1.3500195649282916,-0.9113354317281931,1.0943833940801322,-0.777034316806611,1.772120795208617,-0.0965469265690092,-0.004741244522645932,-0.48285040697677434,-0.14400913483334896,-0.28198886542864854,
2019-01-22,0.03513882171290282,2/12/2020,-1.4236473584178535,0.020310062952989483,2.2130607181909054,0.06393219625586169,0.8613715757467861,-0.5762319679566742,1.7211102537265153,0.5528834347570681,-0.23627433560928984,0.1809509810090385,-0.19109706851212485,0.481395691404678,
2021-02-14,0.05004229054793807,7/25/2019,10.678230970338692,-0.7628816144132886,3.013788883388623,0.050306710098697666,0.7661685641047965,-0.3569236477103485,5.033404753953016,-0.3196590163123304,-0.235817525553555,-0.015175917073414882,0.05021339009954837,0.13903014211474235,
2020-11-20,0.07507078969704563,10/7/2020,4.056714611112971,-0.10873625330753273,1.2127634508033824,0.45018864028435746,1.1632070142768367,0.18516953400156033,-1.0438136994218263,-0.03994426568772805,-0.046067351392615266,-0.207185766590681,-0.1570707473447169,0.4417117695880781,
2021-01-31,-0.0728309965551879,12/17/2019,5.037958703213267,-0.16919623698430872,0.5205133582228689,-0.11361652337846571,-0.9573563888175997,-0.08643679141762586,3.484205529552729,0.1429903279826574,-0.02169107331113468,-0.0967989309390111,-0.20104629382174927,0.004334265844423646,
2020-10-04,-0.010355404247545167,3/27/2021,6.2809584461754495,-0.2811287870302428,3.478059828890352,0.14911051906533046,2.2054810956194184,-0.01625136028859997,-1.9303166206413027,0.6321040921025728,-0.2639722037329574,-0.15008797403854082,-0.19994503792594845,0.30498285583388846,
2019-01-28,-0.016281191059047222,7/1/2019,8.760007620734694,-0.3885068085553104,-1.2396446165580413,0.35886161035564107,-1.2064861810922891,0.22082910858216503,0.03045089051248806,0.2425888878842703,-0.054434083647239284,-0.12189513207457105,0.08733871427240164,0.4387403240253285,
2019-04-05,-0.012196306954617007,6/28/2020,7.656354527852919,0.6250263932673069,1.4398190843615062,0.20422038028587247,1.564086955828481,-0.4255139520474245,2.1350086541732205,-0.3472094594307883,-0.2268627935980591,-0.09314924117893265,0.1608198815997141,0.4500142618500438,
2019-12-02,-0.09576958219093588,12/21/2019,8.604486487354905,-0.1085392661388869,-2.539591183583132,-0.1787819581296482,1.1973251748393667,-0.30612515946284824,1.5216159090839367,0.4976682113834823,-0.16417478520350895,-0.4439995255284317,-0.05166746772519493,-0.26448410044513304,
2019-12-13,-0.017784640800231226,11/30/2019,8.245256481158352,0.7445077399781133,2.0145734455698268,-0.20187425369162418,-0.5056574606024847,-0.71205059962982,-1.744961341904455,-0.36472829170977994,-0.41825881336749604,-0.05492419451322687,-0.19948662845139886,0.33293571239848496,
2019-03-19,0.03410582733014565,1/7/2020,9.960066923630123,0.3309223778388717,6.892812403281285,-0.8310647738078825,0.554315928657398,0.3207074625059092,2.4402014652509854,-0.018344565414002617,-0.4367314121409963,0.2709258867445696,0.09127333702555321,-0.23321096946085587,
2019-11-22,-0.10777900702202042,7/24/2019,2.4231601798028453,-0.6153949427814109,4.803656366003,-0.4257945224562591,0.5477485753781438,-0.23734315909985743,4.8953489789457425,-0.08933423054411926,-0.12529331469008131,-0.09289896144596506,-0.02799928176743851,0.17543865532438102,
2019-11-30,0.03237820791651196,9/26/2019,5.454329104713468,-0.5255066599765577,1.9804654869725027,-0.5122047730949302,2.223446217703217,-0.27364972562218626,4.329811132257902,0.33656353653031323,-0.548749508066682,0.03324798810432468,-0.2039986770476195,0.3141600058130075,
2019-06-04,-0.0990850348394738,6/8/2019,9.062731465122532,0.13399671300777283,5.206644166349797,-0.2872058018433663,1.7901714699555027,0.30838416306824257,-0.436812912806134,-0.05446880921799427,-0.3426485426983935,-0.17767246069464973,0.10951146277633961,-0.004940552015300664,
2020-10-29,-0.02543157208403925,12/16/2020,4.649908907385595,-0.6046654268950031,8.182739558650312,0.3312373134937857,0.750320443057141,0.44813611882332594,1.8433776503270032,0.24011061079811696,-0.3781220886421967,-0.5106258318243818,-0.34810357358470206,0.2600743123942256,
2020-04-08,-0.020458794245296855,9/9/2019,-3.0009123127243083,-0.24637188728097856,-0.8439549738994119,-0.3765362386228736,-1.8681387897025488,0.10224107263244782,4.529952481790652,0.9215611091192552,-0.07328877389385124,0.2123209770087232,0.1085085566272189,0.14760570048567315,
2020-04-24,-0.01530265157842567,2/7/2020,7.169997324903099,-0.18730589781817555,2.578703445479597,-0.05296777817111329,2.0790497621259383,-0.11829109652860167,0.8820824221218728,0.5654704742600617,-0.12591329163212414,-0.04089783138379275,-0.22241397433076548,0.2362906132378278,
2020-10-13,-0.007634175345416969,12/31/2019,3.7920860872430016,-0.06757302728016565,5.730736728439819,-0.7570454416824981,1.0603500923070426,-0.08279272644065502,4.062524435891037,-0.41082259505883323,-0.12062195799413708,-0.27725476998991033,-0.195970698498104,0.4054134414498889,
2019-09-21,0.004787575675569956,6/30/2019,0.2894414893705983,-0.36193603407484287,5.186868526432135,-0.6195823008306522,0.73467576114164,-0.20368076556898868,1.2872683941326257,-0.08496796491809727,-0.344110522627017,-0.3168063722270422,0.07586854735126278,0.19686286126546054,
2020-08-24,0.054856705195667085,4/26/2020,9.858646009455729,-0.3816184665690291,-1.7497963119197188,0.27632976134668485,-0.6676950449570359,0.20626797971080663,1.6655834641433864,-0.2686178036028487,-0.4170153177522079,0.4908108368751697,0.27103677341360255,0.14794908640672325,
2020-08-15,-0.030433226988527115,3/21/2019,4.60627991415741,-0.2445691224154491,-4.799561294409692,0.35937411202040415,-0.36068013957176526,-0.26310013573400703,3.6702727940910624,0.2459282153893629,-0.24522712226265814,-0.5441337291136936,-0.1920594898577488,-0.3674218193892046,
2020-03-05,0.0053151554751495154,2/16/2020,2.854632846114109,-0.05715136248123401,3.5001388003771967,-0.3031388877413947,0.9299245464717588,-0.11408536958338418,4.025266257903199,0.11891489298628213,-0.1511228051502709,-0.1798037539577187,0.34658628599412117,0.09526841298329666,
2020-02-10,-0.09251055069054458,8/19/2020,1.322401423246271,-0.3622182194026522,5.6624002607722845,-0.23584569987566725,0.3884591753998711,-0.20437899697608075,3.9432019281558777,0.16405007256257687,-0.24017072249389065,-0.04186389470238195,-0.0989602892285584,0.3271011951549525,
2019-04-08,0.011748970753779217,1/1/2019,-1.5479914254785232,0.05756698603058527,5.466555738421807,-0.08525856120468567,0.956969867066073,-0.2903330282133816,-1.8456281491479092,-0.02590172596316534,-0.30370138632656607,-0.15021190314343058,-0.07656294196398358,-0.017687456526254336,
2019-03-30,-0.06811220769072407,7/13/2019,5.500015684097603,-0.2979832069302504,5.158107511793921,0.32079408219464134,0.7492494468981516,0.09261085151081247,1.739233226056784,0.4978508505328324,-0.11078354061289841,0.2061051866844601,-0.19148805214452658,-0.06709282275063014,
2020-09-30,-0.080229968649501,6/20/2020,5.098556531990979,-0.5360124717535768,0.25416292879988855,-0.9820572142709778,-0.994740769724399,0.21140256940600055,2.1370821011038306,0.1084581384477428,-0.23488295399454823,-0.198149610657939,-0.2814040058908381,-0.20927600846032682,
2019-07-19,-0.07160721068521295,2/1/2019,7.624390314028076,0.02732944241332319,2.629500114893367,-0.5075482999473269,2.166483471800632,-0.5215100749798401,0.9512433202572688,0.29407004394486486,-0.223544048323854,-0.248084936959107,-0.36682866850434903,0.20409602128916712,
2019-08-23,-0.15101767150828294,6/2/2020,2.112527251615945,-0.2001274061478259,8.635688656672812,0.27278825211904206,0.17801901350017102,-0.2293640986295148,1.249676598481716,0.1836451763773545,-0.10336827571008494,-0.11842915616217001,0.05929794600810815,0.017751310973115303,
2019-03-07,0.06226199805032216,6/8/2020,9.043950803775846,-0.3121192861639206,1.980481098745034,-0.09100999895162387,1.6166851381562577,-0.314471380600578,-4.618721724945928,0.3790018953381532,-0.3176772701367854,0.3164767347996476,-0.062176237273213246,0.04866448417519921,
2021-02-21,0.080636810815056,6/1/2020,2.079312656366666,-0.17134774442581108,3.4558480790861785,-0.3614049819775234,1.3503964909367556,-0.4315413553586719,-0.6778137399063038,-0.17789922713918674,-0.17228272932596445,-0.23104925236297724,0.19423353041526584,-0.06898618815823973,
2019-10-07,-0.15232197289863197,11/12/2020,1.4319903203278632,-0.6492848491288993,5.932900713525527,-0.5914558752000999,1.9631966489283892,0.15494229179637337,-3.1581551462576742,0.8135867467833727,-0.08118170187779986,-0.13652810450690253,0.0789094105460264,0.07036825919926881,
2021-02-14,-0.007635774966695905,8/18/2019,-1.6565793221053449,-0.5805407500598014,-2.720783744066208,0.3190571571113364,2.0891568018925954,-0.6461365939769759,2.779812685545787,0.7852913594728655,-0.4809757473584175,0.18751308819714768,0.11663223539870884,-0.4587344779678797,
2021-01-25,-0.05379941641065692,1/17/2020,6.830475293181005,0.04822775964194853,1.51538804341145,-0.499480702136907,-0.2651819397784322,0.36805607961064457,-3.5321871648522922,0.525272265816368,-0.1846804868189248,-0.30391371114511534,-0.2995167417051856,-0.058671608099373856,
2020-09-30,-0.08112658698236817,6/1/2019,10.704839099559681,0.27296621043620567,-3.205375478925569,-0.32679623606979646,1.118036174991925,0.14170852091538494,2.3394176928510584,0.3484205992484666,0.13816398841108632,0.30420920282346503,0.0077780368196048374,-0.05172871930377651,
2019-11-02,-0.019099234126322993,12/1/2020,-6.8193963084041735,-0.522804124696013,9.798852839300734,-0.5460974056834309,0.36287410248234947,-0.005854238160439715,3.8961471632925564,0.013875227063814,-0.01202051098985163,0.004586794365232141,-0.17384174754576304,0.3577909600081719,
2020-01-07,0.04622553240224167,1/3/2020,2.7785600756845263,-0.5090518699222313,2.9436945140892816,0.5749616301351134,0.19503350940298114,-0.29812868552117944,-1.417539435893401,0.8233623661767567,0.19512139161177808,0.17974491144950078,-0.0011562653096508675,-0.0016429718670401272,
2020-01-28,0.024275091073519585,6/8/2020,-1.3666380944153778,-0.2551357080858603,-1.8971675491495321,-0.01055261825494902,3.0719877667844977,0.12519200344606007,1.9638653008866758,0.37115791820563004,0.4513905086657184,0.022479705578309264,0.10101302992837533,0.20354854283199533,
2021-04-09,-0.007427000343149772,4/14/2019,5.6770782550662,-0.020840156321554143,0.7600063795516243,0.417196763822694,1.6048881999325948,0.7115148066218856,4.020271907102716,-0.6775449685519439,-0.3051431095550121,-0.0663191612425483,-0.1979931862928295,-0.18558903981748023,
2021-04-04,0.039490671614541034,4/11/2020,5.157550108733167,-0.6698955496483954,1.5818813066362418,0.07987393528436212,0.4661570816856477,-0.19470452151707662,3.405588825224224,-0.24053060698419124,-0.33136593674322173,-0.18922426137383014,-0.19115259608581886,0.4064972368406483,
2019-01-03,-0.03445282555073692,8/25/2019,10.187705199125475,-0.271289837458623,3.3430890477489212,-0.9294403549249992,0.5862631530846534,0.20451589085983968,1.2728228932059777,0.5114968502986352,-0.18122046445532386,-0.7888176553321719,-0.09982267643443152,0.10396219041092075,
